"GB1_TID_TABLE_ID","GB1_CDE_CODE","GB1_DSC_CODE","GB1_IND_ACTIVE","GB1_IND_MAY_DEACT","GB1_TSP_REC_CREATE","GB1_TSP_REC_UPDATE","GB1_UID_REC_CREATE","GB1_UID_REC_UPDATE"
"UFN","1331 ","System Generated Notice on Past Due Amounts","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"ELO","2293 ","2293 - Auto Generated Past Due Notice","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"UFN","1332 ","Flexible Repayment Schedule","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"ELO","2304 ","2304 - Flex Schedule Option to Create Repayment Schedule","Y","N","2014-01-13 17:16:11","2014-01-13 17:16:11","LS2BATCH","LS2BATCH"
"OAN","OAN31","facilityCurrencyRate","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN32","facilityId","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN33","facingFeeExists","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN34","finalExpiryDate","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN35","foreignWithholdingCode","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN36","foreignWithholdingPercent","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN37","glMappingClassCode","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN38","hasRepricingDate","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN39","hostBankGrossAmount","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN40","hostBankNetAmount","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"OAN","OAN41","id","Y","N","2014-01-13 17:16:33","2014-01-13 17:16:33","LS2BATCH","LS2BATCH"
"UFN","1560 ","Determine Full Matching Using Tolerance Amount","Y","N","2014-01-13 17:16:44","2014-01-13 17:16:44","LS2BATCH","LS2BATCH"
"ELO","3055 ","3055 - Incoming Cashflow Matching Discrepancy Tolerance","Y","N","2014-01-13 17:16:44","2014-01-13 17:16:44","LS2BATCH","LS2BATCH"
"UFN","1561 ","Automatic Borrower Rate Setting","Y","N","2014-01-13 17:16:44","2014-01-13 17:16:44","LS2BATCH","LS2BATCH"
"ELO","2927 ","2927 - Flexible Automated Rate Setting","Y","N","2014-01-13 17:16:44","2014-01-13 17:16:44","LS2BATCH","LS2BATCH"
"EVN","LRAUT","Rates Set By Batch/Automatically","Y","N","2014-01-13 17:16:44","2014-01-13 17:16:44","LS2BATCH","LS2BATCH"
"EVN","LRMAN","Rates Set Manually","Y","N","2014-01-13 17:16:44","2014-01-13 17:16:44","LS2BATCH","LS2BATCH"
"DEN","CATO ","Changed Automated Transaction Override","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"UFN","1360 ","Accrual Adjustment Branch And Currency","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"ELO","2331 ","2331 - Automatic Cycle Due Adjustment","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"EVN","ESCRI","Initial Statement Generated","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"EVN","ESCRA","Annual Statement Generated","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"EVN","ESCRO","One-Off Statement Generated","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"EVN","ESCRC","Projections for the Coming Year Generated","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"EVN","ESCRL","Projections for the Last Year Generated","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"FXT","ESCRO","Escrow Account One Off Notice","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"CTT","BKRMD","Portfolio Adjustment","Y","N","2014-01-13 17:16:13","2014-01-13 17:16:13","LS2BATCH","LS2BATCH"
"TID","RTP  ","Risk Type","Y","N","2014-01-13 17:16:09","2014-01-13 17:16:09","LS2BATCH","LS2BATCH"
"TID","RTY  ","Region Type","Y","N","2014-01-13 17:16:09","2014-01-13 17:16:09","LS2BATCH","LS2BATCH"
"BET","1800 ","1800","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1801 ","1801","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1802 ","1802","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1803 ","1803","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1804 ","1804","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1805 ","1805","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1806 ","1806","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1807 ","1807","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1808 ","1808","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1809 ","1809","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1810 ","1810","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1811 ","1811","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1812 ","1812","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1813 ","1813","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1814 ","1814","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"ITO","CI001","Guarantor","Y","Y","2014-01-13 17:16:35","2019-04-03 23:23:18","LS2BATCH","LS2BATCH"
"ITO","CI002","Insurer","Y","Y","2014-01-13 17:16:35","2019-04-03 23:23:18","LS2BATCH","LS2BATCH"
"PER","APAY ","Paying (Auto Set)","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"UFN","1625 ","Multi Currency Loan Cost Of Carry Calculation","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"ELO","2647 ","2647 - Distressed Cost of Carry Multi Currency Loan Calculation","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"UFN","1626 ","Post Approval Processing Automation","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"ELO","2536 ","2536 - AutoGen RateFix Processing Automation","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"OLS","AWARS","Awaiting Auto Rate Setting","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"OLS","AWRSA","Awaiting Rate Set Approval","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"EVN","AURTS","Auto Rates Set","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"EVN","AURTA","Auto Rates Set Approved","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"UFN","1627 ","Guarantee Valuation and Accounting","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"ELO","2797 ","2797 - Memo Post Entries for Guarantees","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"SYP","EPCRQ","Event Fee Payment Capitalization Required","Y","Y","2019-04-04 13:12:54","2019-04-04 13:12:54","GIBLINC ","GIBLINC "
"BTE","ACT  ","Internal Action (Java)","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"EVN","PSTCH","Paying Status Changed","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"AFN","198  ","Add Unscheduled Flex Transaction","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"AFN","199  ","Release Unscheduled Flex Transaction","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"AFN","200  ","Resynchronise Flex Schedule","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"BET","3096 ","3096","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"BET","3097 ","3097","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"BET","3098 ","3098","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"BET","3099 ","3099","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"EVN","DCFC ","Delayed Compensation Fee Changed","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"ERI","NONE ","None","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"ELO","3052 ","3052 - Error Message when Outstandings Exceed Facility Lender Shares","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"UFN","1629 ","Quick Repricing Repayment Schedule","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"ELO","3328 ","3328 - Add Schedules Functionality On Quick Loan Repricing","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"CSC","CNCLD","Cancelled","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"CSC","AWA  ","Awaiting Approval","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"UFN","1630 ","Interest Capitalization in Flex Schedule","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"ELO","3436 ","3436 - Interest Capitalization Within A Schedule","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"EVN","OTFC ","One Time Fee Changed","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"BET","3100 ","3100","Y","N","2014-01-13 17:16:53","2014-01-13 17:16:53","LS2BATCH","LS2BATCH"
"EVN","CHART","Changed Auto-Rate Fix Indicator","Y","N","2014-01-13 17:16:54","2014-01-13 17:16:54","LS2BATCH","LS2BATCH"
"DEN","CHART","Changed Auto-Rate Fix Indicator","Y","N","2014-01-13 17:16:54","2014-01-13 17:16:54","LS2BATCH","LS2BATCH"
"SYP","EMOUT","Event Management Output","Y","Y","2019-04-04 13:11:45","2019-04-04 13:11:45","GIBLINC ","GIBLINC "
"SYP","ENSWA","Exceeding Next Schedule Decrease Warning On Approval","Y","Y","2019-04-04 13:12:18","2019-04-04 13:12:18","GIBLINC ","GIBLINC "
"NEV","PSTCH","Paying Status Changed","Y","N","2014-01-13 17:16:54","2014-01-13 17:16:54","LS2BATCH","LS2BATCH"
"NEV","APSCR","Auto Paying Status Created","Y","N","2014-01-13 17:16:54","2014-01-13 17:16:54","LS2BATCH","LS2BATCH"
"SVC","IDTS ","Interdepartmental Transfer","N","Y","1997-03-22 03:30:55","2019-04-03 23:24:07","LS2BATCH","LS2BATCH"
"SVC","MANL ","Manual","Y","Y","2005-07-20 14:32:29","2014-02-27 10:16:41","ADMIN2  ","LOANIQ01"
"SVC","NOSTR","Nostro","Y","N","1999-07-16 11:06:29","1999-07-16 11:06:29","LS2BATCH","LS2BATCH"
"BET","1168 ","1168","Y","N","2014-01-13 17:15:54","2014-01-13 17:15:54","LS2BATCH","LS2BATCH"
"BET","1169 ","1169","Y","N","2014-01-13 17:15:54","2014-01-13 17:15:54","LS2BATCH","LS2BATCH"
"BET","1170 ","1170","Y","N","2014-01-13 17:15:54","2014-01-13 17:15:54","LS2BATCH","LS2BATCH"
"BET","1171 ","1171","Y","N","2014-01-13 17:15:54","2014-01-13 17:15:54","LS2BATCH","LS2BATCH"
"BET","1172 ","1172","Y","N","2014-01-13 17:15:54","2014-01-13 17:15:54","LS2BATCH","LS2BATCH"
"EVN","PBDEL","Pending Bill Deleted","Y","N","2019-04-04 00:48:50","2019-04-04 00:48:50","        ","LS2BATCH"
"INS","ACCPT","Accepted","Y","N","2019-04-04 00:48:50","2019-04-04 00:48:50","        ","LS2BATCH"
"INS","PEND ","Pending","Y","N","2019-04-04 00:48:50","2019-04-04 00:48:50","        ","LS2BATCH"
"DET","DOCPN","Document Past Due Notice Generated","Y","Y","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"OLS","BAL  ","Balance","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"OLS","BALPN","Pending Balance","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"OLS","ERROR","Error","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"UFN","1302 ","Market Based Pricing Type Code Table","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1010 ","1010","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1011 ","1011","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1012 ","1012","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1013 ","1013","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1014 ","1014","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1015 ","1015","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1016 ","1016","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1017 ","1017","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1018 ","1018","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1019 ","1019","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1020 ","1020","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1693 ","1693","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1694 ","1694","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1695 ","1695","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1696 ","1696","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1697 ","1697","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1698 ","1698","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1699 ","1699","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1700 ","1700","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1701 ","1701","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1702 ","1702","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1703 ","1703","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1704 ","1704","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1705 ","1705","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1706 ","1706","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1707 ","1707","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1708 ","1708","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1709 ","1709","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"FCF","STBDT","Stabilization Agent Details","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"UFN","1660 ","Cashflow Approval For Prefunding Eligibility","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"UFN","1661 ","Currency Rules","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"UFN","1662 ","Clawback","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"UFN","1663 ","Prefunding Cashflow Approval Transaction","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"ELO","3015 ","3015 - Lender Prefund Eligibility","Y","N","2014-01-13 17:16:55","2019-04-03 23:23:09","LS2BATCH","LS2BATCH"
"EVN","CRRCH","Currency Rule Changed","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"EVN","CLBCH","Clawback Code Changed","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"EVN","CFTAP","Prefunding Cashflow Approved","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"APT","CFAPP","Prefunding Cashflow Approval Transaction","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"OCF","RADTR","Repricing Anniversary Date/EOM Rule","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"OCF","RADTA","Repricing Anniversary Date Applies","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"OCF","RADTE","Repricing Anniversary Date","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"OCF","RAEOM","Repricing Anniversary Date EOM Rule","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"OCF","IDUR ","Interest Due Upon Repricing","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"OCF","SPRDD","Sync Principal and Repricing Due Dates","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"ADT","BOTAX","Beneficial Owner Tax Address","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"DTA","DPT  ","Department","Y","N","2014-01-13 17:16:35","2014-01-13 17:16:35","LS2BATCH","LS2BATCH"
"DTA","DLA  ","Document Attribute","Y","N","2014-01-13 17:16:35","2014-01-13 17:16:35","LS2BATCH","LS2BATCH"
"DTA","LEC  ","Legal Code","Y","N","2014-01-13 17:16:35","2014-01-13 17:16:35","LS2BATCH","LS2BATCH"
"DTA","MDB  ","Maturity Date Behaviour","Y","N","2014-01-13 17:16:35","2014-01-13 17:16:35","LS2BATCH","LS2BATCH"
"DTA","PRA  ","Processing Area","Y","N","2014-01-13 17:16:35","2014-01-13 17:16:35","LS2BATCH","LS2BATCH"
"DTA","RBH  ","Registration Behaviour","Y","N","2014-01-13 17:16:35","2014-01-13 17:16:35","LS2BATCH","LS2BATCH"
"CLS","INACT","Inactive","Y","N","2014-01-13 17:16:17","2014-01-13 17:16:17","LS2BATCH","LS2BATCH"
"UFN","1380 ","Collections Status","Y","N","2014-01-13 17:16:17","2014-01-13 17:16:17","LS2BATCH","LS2BATCH"
"UFN","1381 ","Apportion Discount By Fee Type","Y","N","2014-01-13 17:16:17","2014-01-13 17:16:17","LS2BATCH","LS2BATCH"
"ELO","2301 ","2301 - Partpn Fee & Premium/Discount Amt & Amortized Fees","Y","N","2014-01-13 17:16:17","2014-01-13 17:16:17","LS2BATCH","LS2BATCH"
"SYP","HBAAV","Calculate Facility Host Available Draw Amounts based on actual outstandings","Y","Y","2019-04-04 13:15:57","2019-04-04 13:15:57","GIBLINC ","GIBLINC "
"BET","1301 ","1301","Y","N","2014-01-13 17:15:55","2014-01-13 17:15:55","LS2BATCH","LS2BATCH"
"BET","1302 ","1302","Y","N","2014-01-13 17:15:55","2014-01-13 17:15:55","LS2BATCH","LS2BATCH"
"BET","1303 ","1303","Y","N","2014-01-13 17:15:55","2014-01-13 17:15:55","LS2BATCH","LS2BATCH"
"BET","1304 ","1304","Y","N","2014-01-13 17:15:55","2014-01-13 17:15:55","LS2BATCH","LS2BATCH"
"UFN","169  ","Approve Adjustment","Y","N","1999-07-16 11:06:40","1999-07-16 11:06:40","LS2BATCH","LS2BATCH"
"AFN","87   ","Delete Customer Profile","Y","N","2014-01-13 17:15:51","2014-01-13 17:15:51","LS2BATCH","LS2BATCH"
"AFN","88   ","Insert Customer","Y","N","2014-01-13 17:15:51","2014-01-13 17:15:51","LS2BATCH","LS2BATCH"
"AFN","89   ","Insert Customer Location","Y","N","2014-01-13 17:15:51","2014-01-13 17:15:51","LS2BATCH","LS2BATCH"
"AFN","90   ","Insert Customer Profile","Y","N","2014-01-13 17:15:51","2014-01-13 17:15:51","LS2BATCH","LS2BATCH"
"AFN","91   ","Insert Customer Remittance Instruction","Y","N","2014-01-13 17:15:51","2014-01-13 17:15:51","LS2BATCH","LS2BATCH"
"AFN","92   ","Update Contact Notice Method","Y","N","2014-01-13 17:15:51","2014-01-13 17:15:51","LS2BATCH","LS2BATCH"
"AFN","93   ","Update Customer","Y","N","2014-01-13 17:15:51","2014-01-13 17:15:51","LS2BATCH","LS2BATCH"
"AFN","94   ","Update Customer Legal Address","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"AFN","95   ","Update Customer Location","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"AFN","96   ","Insert Customer Comment","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"AFN","97   ","Update Customer Comment","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"AFN","98   ","Insert Contact Notice Method","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"CEV","SLMEL","SLM Eligible Indicator Changed","Y","N","2014-01-13 17:15:52","2014-01-13 17:15:52","LS2BATCH","LS2BATCH"
"BET","1775 ","1775","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1776 ","1776","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1777 ","1777","Y","N","2014-01-13 17:15:59","2014-01-13 17:15:59","LS2BATCH","LS2BATCH"
"BET","1778 ","1778","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1779 ","1779","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1780 ","1780","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","1781 ","1781","Y","N","2014-01-13 17:16:00","2014-01-13 17:16:00","LS2BATCH","LS2BATCH"
"BET","3345 ","3345","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3346 ","3346","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3347 ","3347","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3348 ","3348","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3349 ","3349","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3350 ","3350","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3351 ","3351","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3352 ","3352","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3353 ","3353","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3354 ","3354","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3355 ","3355","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3356 ","3356","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3357 ","3357","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3358 ","3358","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3359 ","3359","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3360 ","3360","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3361 ","3361","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3362 ","3362","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3363 ","3363","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
"BET","3364 ","3364","Y","N","2019-04-04 00:48:51","2019-04-04 00:48:51","        ","LS2BATCH"
